,,,,,,,,,,,,,,,,,,,,,,
,,※新商品発売・限定PKG販売（フェーズ3月・6月・9月）,,,,,,,,,,,,,,,,,,,,
,,phase（月）,施策,詳細,訴求内容,備考,広告配信有無,ターゲット,SNS,アロケーション,予算,フォロワー単価,合計フォロワー数,起用人数,平均フォロワー数,imp率,imp数,CPM,FQ,リーチ数,KPI：CTR,KPI：ENG率
,,0（1〜2),大量動画生成,広告素材としての投稿作成（1媒体1投稿）,,,,,"Instagram, TikTok, X",0.04%,"¥16,000","¥5,000",,3.0,,,,,,,,
,,0（1〜2),広告,"公式アカウントから広告配信を実施
どの媒体で進行するのが良いのかを判断",,※1媒体5万円,配信有,,"Instagram, TikTok, X",0.38%,"¥152,000",,,,,,"506,667 ",300,1.1,"460,606 ",,
,,1（3〜5),メガ起用,,,,,,,,¥0,,,,,,,,,,,
,,2（6〜8）,,,,,,,,,¥0,,,,,,,,,,,
,,3（9〜12）,,メガ（※二次利用配信込み）,,※媒体はphase0で検証したものに寄せる,,,Instagram,6.00%,"¥2,400,000",¥5.0,"480,000 ",1.0,"500,000 ",40%,,,,,,
,,4（1〜3）,,,,,,,,,¥0,,,,,,,,,,,
,,1（3〜5),ペイド投稿,大人美容レビュー系（※二次利用配信込み）,3色から選べて、いつもと違う“自分らしさ”が作れる,※媒体はphase0で検証したものに寄せる,,いつものメイクがマンネリ化層,Instagram,2.90%,"¥1,160,000",¥3.0,"386,667 ",4.0,"100,000 ",40%,,,,,,1.0%
,,2（6〜8）,,,Phase.2以降は全四半期を見て判断,,,,,2.10%,"¥840,000",¥3.0,"280,000 ",3.0,"100,000 ",40%,,,,,,1.0%
,,3（9〜12）,,,,,,,,2.90%,"¥1,160,000",¥3.0,"386,667 ",4.0,"100,000 ",40%,,,,,,1.0%
,,4（1〜3）,,,,,,,,2.10%,"¥840,000",¥3.0,"280,000 ",3.0,"100,000 ",40%,,,,,,1.0%
,,1（3〜5),ペイド投稿,ライフスタイル系（※二次利用配信込み）,繊細ラメ／パールで“目が自然に輝くこと,※媒体はphase0で検証したものに寄せる,,かっこいい印象にしたい層,Instagram,6.00%,"¥2,400,000",¥3.0,"800,000 ",3.0,"300,000 ",40%,,,,,,1.0%
,,2（6〜8）,,,Phase.2以降は全四半期を見て判断,,,,,5.20%,"¥2,080,000",¥3.0,"693,333 ",2.0,"300,000 ",40%,,,,,,1.0%
,,3（9〜12）,,,,,,,,6.00%,"¥2,400,000",¥3.0,"800,000 ",3.0,"300,000 ",40%,,,,,,1.0%
,,4（1〜3）,,,,,,,,5.20%,"¥2,080,000",¥3.0,"693,333 ",2.0,"300,000 ",40%,,,,,,1.0%
,,1（3〜5),ペイド投稿,,,,,,,,¥0,,,,,,,,,,,
,,2（6〜8）,,イラスト系（2人〜3人）,,※媒体はphase0で検証したものに寄せる,,,,1.00%,"¥400,000",¥3.0,"133,333 ",1.0,"100,000 ",40%,,,,,,
,,3（9〜12）,,,,,,,,,¥0,,,,,,,,,,,
,,4（1〜3）,,,,,,,,,¥0,,,,,,,,,,,
,,1（3〜5),大量素材生成,広告素材としての投稿作成（1媒体8投稿）,,,,,"Instagram, TikTok, X",0.25%,"¥100,000","¥5,000",,25.0,,,,,,,,
,,2（6〜8）,,,,,,,"Instagram, TikTok, X",0.25%,"¥100,000","¥5,000",,25.0,,,,,,,,
,,3（9〜12）,,,,,,,"Instagram, TikTok, X",0.25%,"¥100,000","¥5,000",,25.0,,,,,,,,
,,4（1〜3）,,,,,,,"Instagram, TikTok, X",0.25%,"¥100,000","¥5,000",,25.0,,,,,,,,
,,1（3〜5),SNS運用,SNS運用（X・IG）,,,,,"Instagram, X",3.00%,"¥1,200,000",,,,,,,,,,,
,,2（6〜8）,,,,,,,"Instagram, X",3.00%,"¥1,200,000",,,,,,,,,,,
,,3（9〜12）,,,,,,,"Instagram, X",3.00%,"¥1,200,000",,,,,,,,,,,
,,4（1〜3）,,,,,,,"Instagram, X",3.00%,"¥1,200,000",,,,,,,,,,,
,,1（3〜5),広告,広告,,,配信有,,"Instagram, TikTok, X",12.50%,"¥5,000,000",,,,,,"16,666,667 ",300,1.1,"15,151,515 ",0.1 ,
,,2（6〜8）,,,,,配信有,,"Instagram, TikTok, X",12.50%,"¥5,000,000",,,,,,"16,666,667 ",300,1.1,"15,151,515 ",0.1 ,
,,3（9〜12）,,,,,配信有,,"Instagram, TikTok, X",11.20%,"¥4,480,000",,,,,,"14,933,333 ",300,1.1,"13,575,758 ",0.1 ,
,,4（1〜3）,,,,,配信有,,"Instagram, TikTok, X",11.00%,"¥4,400,000",,,,,,"14,666,667 ",300,1.1,"13,333,333 ",0.1 ,
,,合計,,,,,,,,100.0%,"¥40,000,000",,"4,933,333 ",129 ,,,"62,933,333 ",,,"57,672,727 ",,
,,,,,,,,,,,,,,,,,,,,,,
,,,,<メモ>,,,,,,,,,,,,,,,,,,
,,,,ペイド投稿の媒体選定：Phase0にてミニマムで検証を実施。1番CTRが高かった媒体へ投資,,,,,,,,,,,,,,,,,,
,,,,大量作成素材の広告配信：各媒体のクリエイティブを大量生成。複数の媒体で広告配信を実施。各媒体を利用している30代後半〜40代の層に当てきってSNSでよく見る状況をつくる。,,,,,,,,,,,,,,,,,,
,,,,アカウント運用はInstagramとXの2アカウントで月40万円で算出。,,,,,,,,,,,,,,,,,,
,,,,広告CTRは美容商材の過去実績数値を元に算出,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,<Phase別起用人数>,,,,,,,,,,,,,,,,,,
,,,,phase,大人レビュー,黒ライフスタイル,イラスト,大量動画生成,メガ,合計投稿数,,,,,,,,,,,,
,,,,0,0,0,0,3,0,3,,,,,,,,,,,,
,,,,1,4,3,0,25,0,32,,,,,,,,,,,,
,,,,2,3,2,2,25,0,32,,,,,,,,,,,,
,,,,3,4,3,0,25,1,33,,,,,,,,,,,,
,,,,4,3,2,0,25,0,30,,,,,,,,,,,,
